user_pseudo_id,recency,frequency,monetary
e1bb4062675783e8884ee1911aca6329,646,1,0
547b555c1278d68ab4377a6a56e23d86,646,1,0
462105708f4ffa63bcde9515fb8a620f,646,1,0
dcc3f2ca93980a39768a4d5b408e33bf,646,1,0
4dd2ebd89000e59b51ecf145d657c8bc,646,1,0
d79ab2c7e1f82492487f7e4aa5a49018,646,1,0
faff6f69b7c9c7e12babcd3d22efac80,646,1,0
12c902c8cd688e826ffe5a04c5b09ee3,646,1,0
fc82aa73097452744f7a407597e604b2,646,1,0
c8b5c866a21cd120fda877f2b64a5325,646,1,0
770985aee3fd46720ecc614b12d3353f,646,1,0
e749758568c05c7cf5c1395ddaf49596,646,1,0
3e6283eff5455128d8f3775d8de5a406,646,1,0
c64c7c188215967419e16f747be6ee88,646,1,0
260c167807bb73b88a5e3f377cc35aa0,646,1,0
ff71d0a5e3f1f22f7f761dd8fba44e16,646,1,0
72d8397d8d7cb6756add0fb7038b8ed4,646,1,0
8eb332ed516263339623f032ed1fc938,135,1,0
31bfbdcf191defcaa903704891ba54ed,135,1,0
ebbcb4d548e9a94e208ae37b753afef3,135,1,0
85c304bc34c6177573aa140ee1897e3d,135,1,0
661cb7b808b8b1bb7d476ff2493c3001,135,1,0
738e7660500f70283031ed187dee6396,135,1,0
320dfc984ed189291f791a6566136c0b,135,1,0
3f8cf63414d22cb7d33112ee6c16a1b8,391,1,0
863f909c04cec4de5be489b6b475bf24,391,1,0
f1836bc8b48b411572b61a0a4ca43624,391,1,0
7b36eb426080192b7013eacd57d94e31,391,1,0
83aa7b017e0bdfe9303eb330bdba6e83,391,1,0
46c5b65719359142db852cbe3d68901c,391,1,0
3ede51db59d650a458bb27ffcf77f28f,391,1,0
42c8590938b7506010b534b271562347,391,1,0
13240d278763d33402402d22f2d7edfa,391,1,0
73606134db938f411a3e956cabeb1709,391,1,0
665c5d9761128957fb47ea864a5cb8bf,391,1,0
35b079306fbce0562bc262500cd04daf,391,1,0
d9fbfa4eb28087665bb358921a481c13,391,1,0
fbb5bbf0f54d48c5db271a83518bc802,647,1,0
b130b1b6cc23e1f4602ecfb3a21c11a4,647,1,0
39bfd2f84bc75c237f1b9154cb5a775f,647,1,0
0975560f7a9911749309015e18f94074,647,1,0
3c6af110d25ee9d3f97d8c9fcece89b6,647,1,0
e1186652ee4adbd34ecdce540522f141,647,1,0
7c05e0f180e407826a7ce76b6aae5bbc,647,1,0
31bf9fcf901b573f8ada1af452b6242d,647,1,0
fed13e9cbca8a6bcca7281c0c797cb65,647,1,0
00052d3d8123564fcb1eda408f310504,647,1,0
6078373fe3bd7b74988152ecff92a9bb,647,1,0
965a7317d0c43433a799fd7e88922a95,647,1,0
3927e3edb8491369a0c47cc2d059b0e6,647,1,0
c7ac6ca9c55e2b0458418546948aff00,647,1,0
e2081524fcab46e623fd21df8b487154,647,1,0
65e6275cf204040b653e28a002505e1d,136,1,0
4e3cc7c163c8cad42c6d64d99757bee2,136,1,0
9469ea5975e3a41ec6ad430100f971d2,392,1,0
4515c9c6f1411800762a37f82800428f,392,1,0
814cd49c42116d78cb0c118ba43bccdb,392,1,0
2deda5d89ca6d35e13d329006f657103,392,1,0
fcc3be821e7e563187dd2b9146108020,392,1,0
2756320cedb0215f33f52c5678b0849b,392,1,0
5b07d87f18f798a5291cf0695a1b5275,392,1,0
60786b8e203d4c716cdd8a6ffb65d988,392,1,0
4079a0ff64c8bc20843265189ea2745d,392,1,0
dbbfa36515c55647d634130c6b839d01,392,1,0
5c8783e9e7ef3795da01b1aef04f59c6,648,1,0
d21cd2f391eef81043ab041087b41a36,648,1,0
932dda726a5b3eb033e199f1c756ae67,648,1,0
ee0ac88d57b62059e444b0c4ef9518fa,648,1,0
0ca453428946698bdb18d240b284b925,648,1,0
7aaa4a11e71f6271cb8ad09060312471,648,1,0
c9253e51e483c6980b2b00f7373ebaa3,648,1,0
72df50619e847424d0c9dd9b4b780572,648,1,0
898f61bdc8d4b383361c032b6c566ef5,648,1,0
44d660bdcdcbcb48d54be2e6715d0a10,648,1,0
45fe428e959903b1992c5615f184f45d,648,1,0
c4302b0c1289404952f802b23b9b2344,648,1,0
db3f31794fb5858f7d35afe356c1ab0e,648,1,0
dd245efdbbd8a4b787d5dbc73f4dcf26,648,1,0
3c2ad6afa77f439ac8eaa9b53956e1e3,648,1,0
d51c7b80018bf860bfd250450de9dfcf,648,1,0
590898833f16db47d8630c52171cf42c,648,1,0
6346e96556aad4b540ecdfb0c4bc1215,648,1,0
211f7fa2ad7f64404d5c118a60c6e0b3,648,1,0
11fd3a7640695b263ebc0609200ff24a,648,1,0
3d9f970d718b142263cb1520f284d973,648,1,0
45706a35353e305834862ed52b28411a,648,1,0
6d1dc9757389fe046ef1b818a5ee21fa,137,1,0
4e3490a863d371e994c735f1d7ac4d10,137,1,0
4e216185c19a9f4ff15a3fcbc87eac66,137,1,0
72e6ddcdef88d91d940c638a455383c3,137,1,0
392586348131225c28955cf870f28d2e,137,1,0
59d5e1e4eab603d3ca69532620d21a8e,137,1,0
c170b5e25f9ed9756bd3860d974d290e,137,1,0
7405b12e525143d564927880a90ca9db,137,1,0
cc34420d5979ee877cae2bfea5d33349,137,1,0
daf23dda0d8686194a6aa8bfcc813d09,137,1,0
51a36b62271089ddbf9661f193f4f147,393,1,0
b7970c107f2d1d9b556bdb2b096d456e,393,1,0
afda95b73b65f43c9a7fdb033ddfb1b9,393,1,0
fa987495496fc8118669b61b981c5567,393,1,0
69a71b53c407ada2ffbd1973aa6144f1,393,1,0
f12ffbbba6292530a746123298c8cb6b,393,1,0
26970acbb764f3aba8d32a46d51fb3de,393,1,0
550bda4603a2b6d06e12a76feb97af5e,393,1,0
8403cfa7eaf9e51eb4889af4749ab6b0,393,1,0
3d98ed3c64e4d106df34852341422daa,649,1,0
bd8eed4976a35278a581a8ad427e44d3,649,1,0
3ed1964baccca3b2dbc9be8e263bf3d9,649,1,0
c97dcb679870490a85196c554250646d,649,1,0
a5112ba04d43ff68d904612d20d153a3,649,1,0
a14dd3ba0b5ba1bf39ddfae69380fb89,649,1,0
d4daefdcfdf3af57b96971a3a5a79ce7,649,1,0
f55be2414409f43fc2363596b81bb28b,649,1,0
b06fd3be6c57c68fee428057538152f1,649,1,0
d9d1e41c9f32a23cb13ea81eac30b156,649,1,0
83916597af9b1a4bf4174eb614812e2f,649,1,0
c1fa43438a5f8f77f74b0878cb4c563d,649,1,0
d0aafee4e73923dc51e2f913eec981b7,649,1,0
3e84547976317281518b729592bbaa3c,649,1,0
39a9a85f210cc6093fe00d532dd88fa7,649,1,0
ce0c466e3cbe1a1ff44f89218aea04f3,649,1,0
82aa36faedc4044fc86ee59b96d30f4a,649,1,0
5fd50578da0e434c8b5197cda32996b4,649,1,0
3c3d7b50f4bc0eb2f05ae94761be1c05,649,1,0
3b1baf04c5b51d561f63dea38d750102,649,1,0
f0b495ac21ec5b67e918e8dabd1cb32c,649,1,0
0f36f2fadc2146b887a323c455951ede,649,1,0
6311e11323be5011b75aeed441eb1a75,649,1,0
23960f4cbc40eb04f16fde390a2e924b,138,1,0
512d50a43e42746ba178bbd9e5be17ad,138,1,0
e046507e0d56cce2396b54537383793d,138,1,0
0fc879c5b1c255f2ce3121d050a50f3e,138,1,0
9b98619d58efa9407aa3c693bc4bbf20,138,1,0
262187cf9ff8f65c5dcda1ae56b357db,138,1,0
889e5d2a8e67c424b6ea23c27ed50a2b,138,1,0
9e04544eefb2c69e1f9595612e81d0b6,138,1,0
e387ae861333c597d2128d897d2885ad,138,1,0
40e4aeba76d9d1be26c9ea7f860ae9bb,394,1,0
dd64ce08ccdc91f51bc20d8447492b59,394,1,0
81c113a753d23e0ae5599e414faac592,394,1,0
799bd80c9f1074ee9af8aa1db2db70e4,394,1,0
1182ba4a949db8185891ea0e827373cc,394,1,0
ba0365bab4c40833f0076d4f567663ff,650,1,0
b1f33a5c1ec9b602459bd46b2fbe4ea4,650,1,0
ece18d5dffbdc1cbdd7998aa8c66d8e1,650,1,0
1b8a1fbba7c73fb24c1026e28fcea335,650,1,0
38dcce7385dd41fb7e4d50b5f9d9d854,650,1,0
c40e6c3d24d2c358da1ea2dfd6cdb21a,650,1,0
f9dda6e575bb335285103f5a22acead9,650,1,0
675bd6d216f53d0a314f6d9523ab4937,650,1,0
018900d25f8c90a610312f03fad7d384,650,1,0
ad73dc9ab4a04e61ec059722d84224dd,650,1,0
93f3d9be042e9852f8e89ca6ef2ef34d,650,1,0
7d024ed419e0a635cb5792a3b8bae527,650,1,0
46aa77d6c2e6bcfad8989727788ba3b8,650,1,0
fdcb4aec9a621f07e01efa7f71bdda5d,650,1,0
2b52c8cfc9a2831f43de72e2a687b6ac,650,1,0
c9d6ca457688f9f61519dcd5ee5cc145,650,1,0
40172e8e7edbcd6d33656f1a09390d90,650,1,0
935c68d93eb164734a15b08ca1a7e7f1,650,1,0
57d0bb61a4edb74ed1592d93be30084c,650,1,0
9cb371229e44bef60af90fee1fb84083,650,1,0
96e170b51b428178ea49528941a00638,650,1,0
9b5c59dad36afa12cfeff9d4120d559b,139,1,0
8d7116490fe66cb6e87f93c06d8eb392,139,1,0
950b18260add8fa41f3176ea5489b533,139,1,0
b6bc29834d3724417353fe02cba6fcfa,139,1,0
6b8ac797a07332f2e687e064735af9a9,139,1,0
de52ef804e85074f780fadd5661cc1f5,139,1,0
0792803987e500caea96d84ac4540f09,139,1,0
43648f38963152e2d4c6c62959446628,139,1,0
b7352a8f7f241d83735248783ddc680c,139,1,0
730dac60f1f33cd69145f4f040a3f84b,139,1,0
e81492d9661b8fe74746cd87e459c11b,139,1,0
a5f6bd9804c81f1d484fd749edcc0bd5,139,1,0
ddd5306a8118433f62ec50bfe1f24a4f,139,1,0
2bca53022d903ae56b6f9b62b43c9bce,139,1,0
dfa344bf57705d32b19e87f84001e07b,139,1,0
f239053aaa5d7d5c0d6a96318e275a3d,139,1,0
f209b86b8c505ed0d684568b8f7489df,139,1,0
ef8bd9de037cf38f5e70f81c1d12b428,139,1,0
4664a6056ffd4231eba383f14280e7c1,139,1,0
9cad0a5193365840d50593af158a4d5e,395,1,0
847e79cfd891c2832e4bd55b8dcacbd9,395,1,0
96771a5c8966bdbe5f245b5620ec9af2,395,1,0
8b19f11ff1bab0fce961a49a0f775842,395,1,0
47c9946e49318d0a10c9818ce57e3658,651,1,0
bc76ebe7ab10de4793d40a46a9013505,651,1,0
53e400c94de8a4f8ca734f49d1988dfa,651,1,0
0cf85bfaaf59efca54478a5c29fe079d,651,1,0
fef14a03311cdd1d1b53a98385fcae03,651,1,0
0d55ab464aefdbbd6c8af500c8aab62e,651,1,0
18295a8ef2426b8960c65b101ec90280,651,1,0
ccd5fe5b59d9e5ada7cded9a0368e925,651,1,0
59437a2e6d647bf348ce5777fd1d7a0a,651,1,0
ab74fe7ccc62cac793afb1f4c2298c61,651,1,0
8a11dd983a70db00bda19b03056c29c3,651,1,0
c8b0c3ab31a47fedd6acdb318b2db914,651,1,0
d52f0f83d46f9ebd2ba0c1ab4060d969,651,1,0
4376d0973f9eda360701ed7a91726817,651,1,0
1a7df282ddf543375ab435b96ca078e1,651,1,0
a109765c2526cf77a5895a344822e306,651,1,0
a8d9903ec197603d7986ee1b00031cfe,140,1,0
60f62dcad1f5412830cd0417bd77cf62,140,1,0
e41b99dc726b82ded790d6787390d034,140,1,0
a4b8ec36ca86b2bf7cb46f7b4bbd43fb,140,1,0
d8234a06461971ae6e49481217cb17e4,140,1,0
c4bc5b8a4e102466ac4df8224cfe08bb,140,1,0
1518507a847027cc5df2a9b691d7ac06,140,1,0
e7ed7ab924afefd720e6393138d44439,140,1,0
255c1f316150454ccafb85c4cee27295,140,1,0
1f3eea2c57b9ba10be7b09228ca2eaf9,140,1,0
097d8b151b02a60bf6a6e46813fd9172,140,1,0
762c6fcf35ca01026e433c4160e00685,140,1,0
30178b67851f1edcb84b9cdf64315998,140,1,0
5330388b97657f2a2760bd71c60f118c,140,1,0
03548e604e8cd595de996cc97a11f095,140,1,0
4e52020b567bf59bbd5a5e8333b9bdb6,396,1,0
93c51bb098bbeee863d3e6a13ad7a567,396,1,0
e53164375aab09861eb72c7663d3fe5a,652,1,0
fa164131a2e8a2c920140f4237fcf76d,652,1,0
574eac0751dc3e5117584c47e450ebb9,652,1,0
34614258ec28d328afe47d0994da8e12,652,1,0
c894faae1ca145fb67db6a2eb96ca5cf,652,1,0
76233182ed398c1595ad72d3712d9787,652,1,0
8b222f38f011878aaedcb66fb48124ef,652,1,0
d1f84197f768f63fda4841a46ededa81,652,1,0
986d49f2b8fa377c2c7e67923bf5535f,652,1,0
27e7f41115dc4853633d0c31c4a280da,652,1,0
d34d4972e069ab7b0567514b80b96da5,652,1,0
b3db58b22f957531b18876e79a48551d,652,1,0
90bf2f8ec9ac8dd2a28a164c866ff922,652,1,0
9f18fc341865d1763839f59e301c850b,652,1,0
1d2b1c94e73fc937d7f324308b515ecf,652,1,0
02caa95e29767a4f90dbdb171641e29f,652,1,0
4ad2e4ea1ee1e2fd8c8d904237917473,652,1,0
6c2e260712832d2d85919e6a98051eeb,652,1,0
56049a4e38f7300fb8e9b9ed65994f9f,652,1,0
c870fac77eb53444a10413337e3f7f3d,141,1,0
f0eda0a988246ddf7c89becdf3fcdc82,141,1,0
7a3355a24e12eb69920e6d6794f1c99b,141,1,0
accc7c5911a473b16693dfc76b521816,141,1,0
d0fdb199c669bc9736ef62d71abd4c7a,141,1,0
29d0924c80a2fe9eed729cf0865c67c1,141,1,0
efb138a49c49b90ae0a424154e83fdf6,141,1,0
5d4143d86dd3ca1ac8703447b6fb9fe5,141,1,0
d272d68f2e66c73892094114294f3997,141,1,0
94bde6e2ff7181a3d75e62d491ee57b5,141,1,0
d0f9d814fd4882edcfe7be34395a4a7d,141,1,0
6b573dd4aa78b0b72c950b91188d97ed,141,1,0
aa54d17da9386f15442d4d68686867a4,397,1,0
61c5386fe88d2bac2038bcb3a0bf664f,397,1,0
84a36bd9c2f5b3335746bc050b561a4a,397,1,0
22e2195db27ec82ba9dec5dc9157064e,397,1,0
a38986b447be95a528edfee71c6502df,653,1,0
bad4de36de5099b9b284b09b4a227d75,653,1,0
37a7f32a38be74df885b0943fd0e4d2d,653,1,0
6a194cd4aeb8fa70137a377b88e54b34,653,1,0
5d0dd8d47c6b5d90a807754261221833,653,1,0
0837bfc82c214ae628aaa7ef151beb46,653,1,0
d122589a01fb21f946ff815a21c217a4,653,1,0
5c8908e13a82a2f9e143dde5818970de,653,1,0
a76b24c715403441f6e08b6d02dff3f6,653,1,0
b567386769fbc71a4cbd93600897c3df,653,1,0
2cee3b47318876efe021e7d50ecc4c39,653,1,0
98ef5998b496d13dad75dc8f55f13d6c,653,1,0
13ad21968861a41e3f0e8af3f2d86363,653,1,0
5970fa1b34bc433d482556c45fc63da9,653,1,0
988840d9b193023bb984853c937ad8fa,653,1,0
64737d799a30f9dfd536003add199c3c,653,1,0
e4d1310a1927e03a59b5b8a5619f712c,653,1,0
4e94d91d2fcc77733735bc2ccc92cab7,653,1,0
a646deb49233c77d52a9358a31d53e7a,653,1,0
3c57b39f52dd89036720ffe25c53e061,142,1,0
c5fb65f1bc09b07970a930e64b12abac,142,1,0
10d1f60ee9fb75f8f6e17ba7607078ea,142,1,0
25eb2cd50e6b28fc7c06d2b50babef67,142,1,0
6f1068f5e6ef3523a9e13a63ee83ae25,142,1,0
571475dc006f8d41344c8eed3574c9f5,142,1,0
ef8b2e5e242499d1eb81167eadf7de4d,142,1,0
2ace23f405491efded7dabbeb8645291,142,1,0
fd50a7a6c827881a29f46e6e99f4d37d,142,1,0
c4d59684c0976d1dbd4757fbe6712bb8,142,1,0
732240c991bf3b9d8a2759dc2908955d,142,1,0
dbb7b4e95190a64fd1eaa497216ed795,142,1,0
b3cadc7f69974a092182f05245463aef,142,1,0
4c11a9eeab343e5214b7d05cc600404a,142,1,0
8e617d17aa3228b7cccdd3e202176a13,142,1,0
91cea2d555ca32058c3818cbc28daaac,142,1,0
a71d98068dc567390f7367bc83e5962c,398,1,0
9864a4c9a34ed4558d459be2a1d779f0,654,1,0
96812f534512de8b107d564990b33032,654,1,0
418986ee6c13761426744389cc507414,654,1,0
2e62b2acf208f21582dc183b2af6ccd6,654,1,0
92a2e74d5fe0298cbb1c98012d157cdf,654,1,0
0b9ed12eb5803b48d3562fb958b64961,654,1,0
d2fb2cffa7482fab7068be854acef5cc,654,1,0
05c34b16dd52962a5a480f5951964adb,654,1,0
ae62e27b567d856514fc2d50e38e3595,654,1,0
b55f6865e2de9cf9caade27f2a94b2e1,654,1,0
ff78e9208d9cb19f382d589053d72c3e,654,1,0
869ba973a6b18b3ed0abcafbc1a7fe68,654,1,0
d31177702b61597b836900cbf6695147,654,1,0
64e9fa8ea1e9a67689b46b2fca6c1be7,654,1,0
056be8761c08426df5a4210c8a9ff7ea,654,1,0
d9f591fdf78060f7326ddf0411c05ef8,654,1,0
7857febe07469ac48eb341a0ae5506ec,654,1,0
371eead24e6ff06f6e4de77b50c05ca3,143,1,0
380efa013e2b35203a9f93b777a3e790,143,1,0
b34aa62260a0e1f0ac02f57204a44add,143,1,0
9664c8e5c65a9eac2301b664ec04b0a3,143,1,0
e4d606f0f17d1f04e9f94cd9b688256c,143,1,0
134fd302f5405235dbdd4c3c07cc1458,143,1,0
040573871ff2406489f1c3e68fe139ec,143,1,0
04581eb1d66ed7bab72e35c2cb14390a,143,1,0
020d25aa3f1a1e7d645bae3cbfe86aec,143,1,0
d00f38c02c10e2d72746af614944c3d9,143,1,0
86b6f0c4577c3085e19909e1c6f9bff6,143,1,0
9c3644ca83a5a76d49465adb550c93c3,143,1,0
dda82b6686ee36d3e10df3223cb44138,143,1,0
f756450c084b1513825ddb689685c0ff,143,1,0
34572900341e7783e9900419bc4b3511,143,1,0
7138f36d7c9f22d67754f06c8aa560f7,399,1,0
2361a4c6ca4143a559a63ee7e63a6f03,399,1,0
757dcae8de4c1f94cca14c1a19ab03ba,399,1,0
9fa9bcca7b80a40e1f82ce93fcd50cf5,399,1,0
7b9e6dc6e19b1e53e24ff9502b26bc88,655,1,0
5f41060a1874306ae8f55a054191e2b8,655,1,0
b3f984b7fc4e46f229af4c8fb52fc123,655,1,0
de682a8085a2e9cdd043c7dea035c0a6,655,1,0
16ac865d1adcd3684d3bf8fdac221e06,655,1,0
2a09b643fcc73a438d447a5208196cd5,655,1,0
9dac86aed50398147b0f0784c868fbef,655,1,0
d812d38c3820f73e8aba237bc15a13e9,655,1,0
d3e60aadd67ca52b340b4be8e9c4fbe0,655,1,0
e52a0c81738c290d9f978b10371ef16e,655,1,0
0b31246e455158c396ac62c5674d80a1,655,1,0
7471b15b27b5115f59f42564faf49dd1,655,1,0
ccb60816a4e6d56dd0fd24beb88fe05b,655,1,0
5d041d12b514541045d7571d638d2996,655,1,0
64aff4b45e9d1d883f50dab3384ef5ef,655,1,0
4b98554f6b7c3df64a5e704b4e322eb8,655,1,0
807a72d71232f267102b146a4c7f27f4,655,1,0
07b4cf9e5d19f934f073be2a9f1f3bca,655,1,0
e350863249f73ee2252d13dfe84b2dc8,655,1,0
8376c84f3f7cda5f74f6ba75bc96143f,655,1,0
6b7a519a946c17e87377fd621969c53c,655,1,0
6ceb0985f875e5078952a2ca772f3271,655,1,0
3cb0ca8bbfe8135ea50b1d48cbbf6d82,655,1,0
5da7ff8b84cc6cfbde4a81df4bf74db9,655,1,0
8c05d5afe9824dea2943ce87644564f4,655,1,0
ee75bc0437600aa62c3e6783c343edc0,655,1,0
cc8c16168ce6ba6ff8927b42ed8e9411,655,1,0
9fe964e8d29a64492211a41bd90fd6ae,655,1,0
e89ea6d3825e9f56d6adf3a91c7c2f21,655,1,0
0bf7354fe814dcbf5a7b6470d778ece8,144,1,0
f65cb99c43f2b69903a06d710b85540f,144,1,0
3e718ae87b5c79158b2819d72e59f281,144,1,0
c9242726614af8abb551d8057fa53315,144,1,0
887b9d7d90e9cac5a8a687497e841201,144,1,0
939491346536a76faa999e2eb79a9050,144,1,0
c9c68936f302e8bf03109867cd733e01,144,1,0
a1584f6103902fdbdff179daa13e6725,144,1,0
483e49ce9004f0ed69eb8229b2325468,144,1,0
e28918b9ca23c70b946ba0d0ce7ba648,144,1,0
7f501c66218615df55b2c91d4c71205a,144,1,0
29a9b788399d8178410d1c8a331c4c8d,144,1,0
1d2d22eaf9b915d50f92c2d396f958a5,144,1,0
288cf7a915127aa78e3b72f628865642,400,1,0
cb8dabb86297f97ddf261a3a7f9f2478,400,1,0
66fa3a2a474adb3b4085fd0581d6aad9,400,1,0
03d652053aeb671eb9fc83d4af96de4d,400,1,0
f4956cb164fc5c4fe40bb8ba1809670f,656,1,0
30c4fda713eb470202fc52dce8db6686,656,1,0
dc8efb8258f0d3c250d296e2bb2c6f22,656,1,0
7a18e8386667f3da2df96df5c64b4181,656,1,0
9820b5a99476b648d9630fca85f16ef0,656,1,0
9f85f0931206a7b17691bdcc7ec32e35,656,1,0
bb2bc9c68a5e49f6993b9dc0ceb6668b,656,1,0
eb65d3f65c26216dce723ac57c77e756,656,1,0
85e6c2bfa0a8cc30200a32a3cd7fabfa,656,1,0
ce43fe8298fa460f0bb0e29550f6af50,656,1,0
39d01abc64608002dd4228d81c8951a6,656,1,0
c378516d5017f6f66aaab37c340c5534,656,1,0
a977bdcfbd200c3d1aac6b1b639e17a4,656,1,0
923a2e225c2bf7efbe5bcb8f507f561b,656,1,0
322d7323202023301c61aa1a0348a67f,656,1,0
d50bcfaea9f30b3951f23d7ebbb59da7,656,1,0
e83583946a28d8b46781171a0df3e066,656,1,0
47ae08cb53d377cef8ce25850fc5eb01,656,1,0
6dfdb2768958070ae84063b732ec35f7,656,1,0
46a52eec6e7f169dd03c100c7516c2c2,656,1,0
cb815acc0cfe2c293a6cc53a6498c4b4,145,1,0
c8ecb1d826efa27af309b766a59b0b7c,145,1,0
5f5e5f627acb48f30653a05306a35c6f,145,1,0
8eddf7e3d0d2948fcc755293a0e2cfa0,145,1,0
6ff54e7be536e70e1c9d96bcb4443741,145,1,0
905e097d16c2bf9c18b8aa9b3e9814fb,145,1,0
e2cedd23b1eeca3c10188de152b05d11,145,1,0
141fc2c98747ef7cb9559e678c7319b2,145,1,0
db14bdd9c98bdb6de672949630b21fe1,401,1,0
1050661a90c833229010eb50722f8eb7,401,1,0
59d2df3053a1aeb6b22facd969c3c6ba,401,1,0
ec23b73b8e7e0eb5a3b2c5119786c2e0,401,1,0
76311e86fd9b845624c36aaf821bdfc3,401,1,0
439bd4aee274db58accbb8f2c5019774,401,1,0
5fb9325f9f39e5f79befc242dd714fd8,401,1,0
18283717bb21a9eb5307bc6732c37694,657,1,0
fb3dae77106a5d08bab5e77be04309f4,657,1,0
fa376a90f9d967ff550f376daf601faf,657,1,0
58d6f836f08a4c0fc502ec59f1209fd2,657,1,0
122205e017233c200cd992b74f57b651,657,1,0
872c50c8d0d0ed3ef815cdceeb3f9c27,657,1,0
a4e8149f88eb67014c94ad3ecca25ead,657,1,0
1b41b9d1329ce4deb59492ca50a45856,657,1,0
9ae0285a5a30efea4a0b4a4a2a0fd821,657,1,0
121eccea58572bf9fa7ea4aaa3221dcf,657,1,0
932a830a1f84d68e178ba1b001303e5c,657,1,0
fbf05796f4faee06f6831cf1d7e926fc,657,1,0
b0d915fa7a07a1b394d724f4c9f3bc7c,657,1,0
5b204e03c7b06cde46dbaa8ed8c04e1c,657,1,0
e08a87924f280ae89556ec5576622008,657,1,0
1ca15c446bd5d834323c9a42c8b1df3e,657,1,0
3408865157be305ea15b87f17479a544,657,1,0
c78e6047b39b1431f803a1ad3f1bc4bb,657,1,0
f36df4739d0ce15e8821897ae36a1429,657,1,0
d1daa52e31474bdf534e18afc494cb7c,657,1,0
19cb8a2acb61e76c9f1fcc0139664c31,657,1,0
254b29053db3bc3f96782d781a3363f5,146,1,0
66082629d60e33576902e6f2c77813df,146,1,0
2294d9e4a5005384fc23b9c8855752a5,146,1,0
b0472ecacdc60df9b46723f4b5c7b56b,146,1,0
ef65d607e7a38675629c4b8260df00e4,146,1,0
06d825711d1f7072d005520f3fb3bed9,146,1,0
32e9245f162c6ff2fc969a13f805126a,146,1,0
b596b99bb5103a90f26b0b53304557c7,146,1,0
6269c3dd9fbbc3f4e81f4e034846e31b,146,1,0
01bb4a40ff2d57bddd6fd8ba8da78c26,146,1,0
9e242ab6659d4c222ba3e0a9ffec8344,146,1,0
ba4184dfef4ebdf16f7fa9f008e50aa1,146,1,0
bfd5ad66635ac4d727f894719861fd1b,146,1,0
caa00320d2aac9383e5acb50ab6c79e0,146,1,0
f2acd216d95cd555c5ef9d7fab651767,146,1,0
eb71bf84f8a16775d8f5200e383f05ed,146,1,0
269b340ba2d622659a631ef5f7db67ff,146,1,0
4d813f618371e9743b38aa2c2da39d02,402,1,0
bbfe8f44f50d58281f0a01837cfbb13b,402,1,0
77b35bc31b4774d79b444f891ab9db4d,402,1,0
bed041e13af9a7e27220882e2e0bfb8f,402,1,0
0b64e2830aebf8febca69c877ad6ce86,402,1,0
b1d6f0da1afafc3ebafeb208723c2106,402,1,0
67804bfbb6cda6e825120ad7d2c1bca5,402,1,0
bfb752dd66db626946ecf188c5914db9,402,1,0
f3c3d985333f2ebdc8d1a71bc4752ffb,402,1,0
9aeba720e81cfb5890cd2d6564b1cabc,402,1,0
8963f15ff8d94f072b25da5fe3f2cf93,402,1,0
f4cb755a4fbe1b3d31c860c448e22537,658,1,0
453c51602ff19471a90d4704fa578d7a,658,1,0
33bdf0cd176f14ea72c0d1ed2f857e5c,658,1,0
667b03e560276fe4addb105dbc9d3d4b,658,1,0
9061bb86cb0241e825439196429c4ec6,658,1,0
def99e7a03bf2e026377524e1d6467a4,658,1,0
4f5d1aa5e3e168ce3a6a215cafbb02ec,658,1,0
b95d8bc858010f637c87f551e516257d,658,1,0
3e9f7655b2c57f8a3b695cf960eb12df,658,1,0
15b0423721aac2c32b7021303ee5c4d1,658,1,0
3361f83f1b30de8aaf93d6b2f985465d,658,1,0
f52dd0eb6976bb63d735bc347fb7ac55,658,1,0
4c16cff1142235ee6af21618b00c3055,658,1,0
9b0c912e67433cc405ce58545b882657,658,1,0
c7dd974025aad971a514d0211c318ab2,658,1,0
5d5865ec8e4413ddbbbf931a19dc388a,658,1,0
a5d39f515d0bf9663ae600d0283b112e,147,1,0
cd61fb6571e68befe7d81915cfccfb57,147,1,0
5c902dca57025faa5860425c316e4bb6,147,1,0
7a7f9d18e48727eb1d5df9f7b5d93382,147,1,0
7857b6dc02bd3a76e63f9d07bc40def1,147,1,0
1396c7b365fdbcb810fc73d65ac7cc2f,147,1,0
a60f4842c5396979a305b10a4484afe4,147,1,0
bcc3a06bf617d5f7161ae47155d9afab,147,1,0
85643bfcaa50d08051554d9679f65e73,403,1,0
a85a5304e33ddd8f83c5dad5b822f29d,403,1,0
e2968096be7677cf17eff9e8728b6874,403,1,0
0667f7751c84468480d33105180fd150,403,1,0
9f7f220494dbd6d70a838a3fd864a74b,403,1,0
1a16c8f2e53c62d4083f90b5a490fc63,403,1,0
10035fb15c25db77695cab62d17e05ea,403,1,0
c652abd4cd01e1243248c4eeb38cec7f,403,1,0
2b58b70bee5119b83c44cbd5aad69c5a,403,1,0
cb2e8cc19149b21c88feafde5d58e436,403,1,0
56b278c35ad278809bc5a5f193e838e5,403,1,0
1f708d7c258f024f0350c44bd212513d,403,1,0
582ece6379ff9c75a8ab3c87e4ee546f,659,1,0
0752bd463f247632accd494418ed67e6,659,1,0
00b8625d02ca4ea81deb9b99e5e32f83,659,1,0
79b939e43d07d134aedc92168db8851f,659,1,0
ae1ba98d2fe31ac1171414bd604f7775,659,1,0
fcbbd8d63884c6011eef0cfd114b5617,659,1,0
